dataset.id,dataset.name,dataset.license_title,dataset.license_id,dataset.isopen,dataset.tracking_summary.total,dataset.tracking_summary.recent,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url,resource_tracking_summary_total,resource_tracking_summary_recent
60ab535d-ec0f-4908-b08b-90c4fcafac11,agenda-de-zaragoza,Other (Open),other-open,True,0,0,a0833a50-43e4-4781-b6f4-26376d03c102,Agenda de Zaragoza,2014-01-10T11:35:08.314102,2014-02-14T08:03:53.142838,georss,http://www.zaragoza.es/georref/rdf/hilo/ver_Agenda?georss_hoy=s&georss_carpeta=actividades&georss_inc=30,0,0
60ab535d-ec0f-4908-b08b-90c4fcafac11,agenda-de-zaragoza,Other (Open),other-open,True,0,0,79cd6a7f-d074-4631-9219-845f79995eda,Agenda de Zaragoza,2014-01-10T11:35:29.731794,2014-02-14T08:04:07.841787,rdf-turtle,http://www.zaragoza.es/datosabiertos/sparql?query=CONSTRUCT+{%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.%0D%0A}%0D%0AWHERE+{+%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.++%0D%0A}&format=application/x-turtle,0,0
60ab535d-ec0f-4908-b08b-90c4fcafac11,agenda-de-zaragoza,Other (Open),other-open,True,0,0,837a9790-c3d8-45c7-a5c0-87ff3515f6ad,Agenda de Zaragoza,2014-01-10T11:35:46.747751,2014-02-14T08:04:22.142564,rdf-xml,http://www.zaragoza.es/datosabiertos/sparql?query=CONSTRUCT+{%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.%0D%0A}%0D%0AWHERE+{+%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.++%0D%0A}&format=application%2Frdf%2Bxml,0,0
60ab535d-ec0f-4908-b08b-90c4fcafac11,agenda-de-zaragoza,Other (Open),other-open,True,0,0,122217d8-ac53-47bb-90d3-090fe6c38c87,Agenda de Zaragoza,2014-01-10T11:36:05.592267,2014-02-14T08:04:35.674684,rdf-n3,http://www.zaragoza.es/datosabiertos/sparql?query=CONSTRUCT+{%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.%0D%0A}%0D%0AWHERE+{+%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.++%0D%0A}&format=text/rdf+n3,0,0
60ab535d-ec0f-4908-b08b-90c4fcafac11,agenda-de-zaragoza,Other (Open),other-open,True,0,0,a3499adf-fa91-4a9e-bdd2-68d5f3663cb3,Agenda de Zaragoza,2014-01-10T11:36:27.881079,2014-02-14T08:04:57.204939,sparql-xml,http://www.zaragoza.es/datosabiertos/sparql?query=SELECT+*+WHERE+{+%0D%0A++%3Fs+a+%3Chttp%3A%2F%2Fidi.fundacionctic.org%2Fcruzar%2Fturismo%23Evento-de-zaragoza%3E+.%0D%0A++%3Fs+%3Fp+%3Fo+.++%0D%0A}&format=application/sparql-results+xml,0,0
60ab535d-ec0f-4908-b08b-90c4fcafac11,agenda-de-zaragoza,Other (Open),other-open,True,0,0,c166ce78-92d5-4925-a61b-e01ba367dc0a,Agenda de Zaragoza,2014-01-10T11:36:42.910412,2014-02-14T08:05:16.883336,solr,http://www.zaragoza.es/ciudad/actividades/buscador_Agenda,0,0
088339fb-20e4-409b-aa84-e13af0093ac1,agenda-juvenil-zaragoza,Other (Open),other-open,True,0,0,d50a599a-624c-4cf3-a496-6ba4cd3eb53e,Agenda Juvenil,2014-01-10T11:03:58.969538,2014-02-14T07:56:31.353606,solr,http://www.zaragoza.es/ciudad/risp/camposindizados.htm#agendajuv,0,0
79828ad9-ea11-44aa-bfd9-0854364e2482,a-general-software-development-of-laser-device-based-on-fpga-and-arm,Other (Open),other-open,True,0,0,c216e5d6-07da-4f9d-8478-3c1252b8fa26,A General Software Development of Laser Device Based on FPGA and ARM,2013-05-14T02:29:13.824832,2013-05-14T07:29:17.433339,aspx,http://www.sj-ce.org/paperInfo.aspx?ID=693,0,0
d93ee8a5-f371-4d1c-9d86-993632085cb3,agricngr,n/a,n/a,False,3,3,20fcf9f0-2a0f-4103-81fe-7051a646da95,2012-06-27T173030/Agriculture-(1)---Table-1.csv,2012-06-27T17:31:08.202781,2012-06-27T17:31:26.392047,CSV,https://commondatastorage.googleapis.com/ckannet-storage/2012-06-27T173030/Agriculture-(1)---Table-1.csv,0,0
d93ee8a5-f371-4d1c-9d86-993632085cb3,agricngr,n/a,n/a,False,3,3,386c4e56-90d3-4ce4-8b9c-7f02c406b4ef,2012-09-17T035419/Agriculture-(1)---Table-1.1.csv,2012-09-16T22:54:35.059769,2012-09-17T03:55:38.614468,CSV,https://commondatastorage.googleapis.com/ckannet-storage/2012-09-17T035419/Agriculture-(1)---Table-1.csv,0,0
664f0cfa-ecb2-4de1-808d-1423ee0cd46f,agricultural-and-forestry-exports-from-new-zealand,n/a,n/a,False,109,3,bfb1da60-b927-46c9-98ec-538fa0d5079d,n/a,n/a,2010-10-14T22:33:12.510743,CSV,http://www.maf.govt.nz/statistics/international-trade/excel/exports-of-agriculture-and-forestry-06-09.csv,19,5
664f0cfa-ecb2-4de1-808d-1423ee0cd46f,agricultural-and-forestry-exports-from-new-zealand,n/a,n/a,False,109,3,ac098f8c-ffd4-425c-827f-1dfa14a57f40,n/a,n/a,2010-10-14T22:33:12.510743,spreadsheet,http://www.maf.govt.nz/statistics/international-trade/excel/exports-of-agriculture-and-forestry-06-09.xls,15,3
4a42f670-7245-4f33-9ff4-3922040264db,agriculture_status_report,License Not Specified,notspecified,False,0,0,4e91d780-6e80-4637-9a2b-76a000871ee3,2002 report tables Part B. Tabulky k sti B zprva za rok 2002.,2014-11-27T20:55:59.843042,2014-11-27T20:55:59.675814,XLS,http://eagri.cz/public/web/file/6340/ZZ02tab.prilB.xls,0,0
4a42f670-7245-4f33-9ff4-3922040264db,agriculture_status_report,License Not Specified,notspecified,False,0,0,4d9381bb-9a49-43a1-9818-32e604f114ed,2002 report tables Part A. Tabulky k sti A zprva za rok 2002.,2014-11-27T20:55:59.843163,2014-11-27T20:55:59.675814,XLS,http://eagri.cz/public/web/file/6342/ZZ02tab.prilA.xls,0,0
d8c4cee1-8e85-47eb-897c-a56eba6aca25,agrinepaldata,Creative Commons Non-Commercial (Any),cc-nc,False,0,0,e886c77a-0e58-4cb8-8674-fcbe1e698eb1,Sparql End Point,2014-03-13T10:53:26.132793,2014-03-25T08:51:43.787747,api/sparql,http://agrinepaldata.com/sparql,0,0
d8c4cee1-8e85-47eb-897c-a56eba6aca25,agrinepaldata,Creative Commons Non-Commercial (Any),cc-nc,False,0,0,92082c73-c6f5-40f0-b944-2cac3fa43d4f,agrinepaldata web site,2014-03-25T08:42:07.675890,2014-03-25T08:42:07.637299,n/a,http://agrinepaldata.com/,0,0
d8c4cee1-8e85-47eb-897c-a56eba6aca25,agrinepaldata,Creative Commons Non-Commercial (Any),cc-nc,False,0,0,a59d1dc1-fdd3-49ae-89f4-3bf25fc5a586,Dataset dump,2014-03-25T08:51:43.833234,2014-03-25T08:51:43.787747,rdf-turtle,http://agrinepaldata.com/downloads/agrinepal.zip,0,0
d8c4cee1-8e85-47eb-897c-a56eba6aca25,agrinepaldata,Creative Commons Non-Commercial (Any),cc-nc,False,0,0,3fb61264-369d-4570-a4e8-cd4e25441c0f,agrinepaldata ontology,2014-03-25T08:55:04.849743,2014-03-25T08:55:04.799659,meta/owl,http://agrinepaldata.com/download/agrinepaldataont.owl,0,0
d8c4cee1-8e85-47eb-897c-a56eba6aca25,agrinepaldata,Creative Commons Non-Commercial (Any),cc-nc,False,0,0,f855c9db-eaa7-405d-99bc-80a78038c34c,metadata void,2014-03-25T09:01:57.498614,2014-03-25T09:01:57.450230,meta/void,http://agrinepaldata.com/download/void.ttl,0,0
975ecab9-0a50-46dc-aa7d-aead72b24967,agris,Creative Commons Non-Commercial (Any),cc-nc,False,65,7,aacf9713-2b34-49aa-abd5-44be86fb86ce,Sparql Endpoint,n/a,2013-07-05T12:36:59.705894,api/sparql,http://202.45.142.113:10035/repositories/agris,0,0
975ecab9-0a50-46dc-aa7d-aead72b24967,agris,Creative Commons Non-Commercial (Any),cc-nc,False,65,7,478df281-67bc-46a3-86d8-b55784ffad03,Example RDFXML,n/a,2012-04-05T10:25:29.600118,example/rdf+xml,http://agris.fao.org/aos/records/data/JP2010001379?output=xml,7,5
975ecab9-0a50-46dc-aa7d-aead72b24967,agris,Creative Commons Non-Commercial (Any),cc-nc,False,65,7,69078c49-bf68-45a6-a5c7-02366a3b20fd,RDF Dump,n/a,2013-07-05T12:36:09.538338,application/x-tgz,ftp://ext-ftp.fao.org/GI/Reserved/Agris/LOD/RDF_Output.tar.gz,0,0
975ecab9-0a50-46dc-aa7d-aead72b24967,agris,Creative Commons Non-Commercial (Any),cc-nc,False,65,7,ac209768-e343-4649-8db6-cdb6be722c69,VoID description,n/a,2012-11-28T13:49:45.402016,meta/void,http://agris.fao.org/void.ttl,3,3
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,67795996-2d0a-4583-bede-e1490d5c2a95,Sistema Nacional de Informacin de Recursos Hdricos,2012-11-13T16:20:13.241055,2012-11-13T22:20:44.957627,n/a,http://www.ana.gob.pe/sistema-nacional-de-informacion-de-recursos-hidricos.aspx,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,fe672156-22d1-4c5a-874f-caf32c625921,Estadsticas de Cuencas Lecheras,2012-11-13T17:01:53.345986,2012-11-13T23:02:41.156431,n/a,http://www.infolactea.com/estadisticas.php,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,38c8fb8a-b79f-42d4-ad09-9d5529048dec,Sistema Regional de Informacin Ambiental Piura,2012-11-13T17:01:53.346024,2012-11-13T23:02:41.156431,n/a,http://siar.regionpiura.gob.pe/,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,599780bd-acee-431d-b813-fbecd53c8730,Red Maran - Sistema de Informacin Regional,2012-11-13T17:01:53.346037,2012-11-13T23:02:41.156431,n/a,http://webmail.radiomaranon.org.pe/redmaranon/inicio.html,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,a2c3ac20-951c-46c9-be2b-6dc1ed01e2d1,Junta Nacional del Caf,2012-11-13T17:01:53.346048,2012-11-13T23:02:41.156431,n/a,http://www.juntadelcafe.org.pe,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,508bfcdf-ecf7-4479-b10f-68f063b122c1,Estadsiticas Cmara Peruana de Caf y Cacao,2012-11-13T17:01:53.346064,2012-11-13T23:02:41.156431,n/a,http://camcafeperu.com.pe/index.php/estadisticas,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,4e89a242-89c7-4436-be60-02bb1396e94b,Estadsticas y precios - infocafes.com,2012-11-13T17:01:53.346075,2012-11-13T23:02:41.156431,n/a,http://www.infocafes.com/estadisticas/01.11.2012/2/,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,5fa77af3-0777-48fc-ba5d-5d8ed8351f05,Estadsticas - Cadena Productiva del Cuy,2012-11-13T17:01:53.346085,2012-11-13T23:02:41.156431,n/a,http://www.cadenacuy.pe/estadisticas,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,30c2c86d-dd20-4c66-89b5-62f7ce67d9ce,Estadsticas - infobosques.com,2012-11-13T17:01:53.346102,2012-11-13T23:02:41.156431,n/a,http://www.infobosques.com/estadisticas.php,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,49c2b424-13fe-42b3-a49e-7a9e86e12e35,Mapas - siamazonia.org.pe,2012-11-13T17:01:53.346112,2012-11-13T23:02:41.156431,n/a,http://www.siamazonia.org.pe/RecursosInfo/Mapas/index.html,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,60b0a370-9b21-4f09-83b9-46c9ee7b5e20,Estadsticas - siamazonia.org.pe,2012-11-13T17:01:53.346123,2012-11-13T23:02:41.156431,n/a,http://www.siamazonia.org.pe/RecursosInfo/Estadisticas/index.html,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,c855fb08-ab7e-4f18-8f48-98b3ddeff0a3,Sistema de Informacin de la Diversidad Biolgica y Ambiental de la Amazona  Peruana,2012-11-13T17:01:53.346140,2012-11-13T23:02:41.156431,n/a,http://www.siamazonia.org.pe/inicio.aspx,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,a6810eab-f14e-4df2-8931-65d995b2576b,Biocomercio - PromAmazonia,2012-11-13T17:01:53.346151,2012-11-13T23:25:39.926426,n/a,http://www.promamazonia.org.pe/,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,08d3dd68-839f-4dd6-b91b-87977c1432b3,Direccin General de Asuntos Ambientales Agrarios,2012-11-13T17:01:53.346161,2012-11-13T23:02:43.016129,n/a,http://www.netvibes.com/elizabethascencio#DGAAA%3A_PLANGRCC-A,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,b371e60a-4098-4772-aa54-507559e28c22,Sistema de Informacin Forestal de la Amazona Peruana,2012-11-13T17:25:40.017437,2012-11-13T23:26:03.749927,n/a,http://www.siforestal.org.pe/,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,0707d2f4-c992-4c82-a28f-937e2bce66bd,Bionegocios - IIAP,2012-11-13T17:25:40.017465,2012-11-13T23:26:03.749927,n/a,http://www.iiap.org.pe/bionegocios/,0,0
e33df247-79ee-4f23-a16e-700c9cba6f73,agro-ambiente-peru,n/a,n/a,False,0,0,a02fcc26-1837-409e-8aeb-7a71a47541ac,Biblioteca Insituto de investigacines de la Amazona Peruana,2012-11-13T17:25:40.017476,2012-11-13T23:26:03.749927,n/a,http://www.iiap.org.pe/bddisis/biblio/simple.htm,0,0
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,13d0f8ff-d912-42a1-b27e-b38f5da41b18,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/standards/agrovoc/functionalities/download,81,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,f07fc05d-9075-49c9-bf95-d2bfdb6ea089,n/a,n/a,2012-03-07T08:42:16.162101,api/sparql,http://202.73.13.50:55824/catalogs/performance/repositories/agrovoc,59,5
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,7f04ce87-95fd-455b-b861-da84d7397acf,n/a,n/a,2012-03-07T08:42:16.162101,application/x-ntriples,http://ckan.net/storage/f/file/e25b0ab3-04cf-442e-abaf-910321e9058f,47,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,b273e7c1-b466-48bc-9c95-c12fa833ce99,n/a,n/a,2012-03-07T08:42:16.162101,example/rdf+xml,http://aims.fao.org/aos/data/c_2724?output=xml,33,7
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,2cba7815-d532-4356-b4a5-4c335705f3c6,n/a,n/a,2012-03-07T08:42:16.162101,application/x-ntriples,http://ckan.net/storage/f/file/fe3073f5-9533-4f8c-90f3-2c6bc2fc6ece,19,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,35245a5d-61e7-43d5-b67d-74565827db86,n/a,n/a,2012-03-07T08:42:16.162101,application/x-ntriples,http://ckan.net/storage/f/file/ac235324-8c78-4cbe-b1e5-a91574f7c570,12,6
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,30ace8bb-82d8-4761-885c-1afe0506f41d,n/a,n/a,2012-03-07T08:42:16.162101,application/x-ntriples,http://ckan.net/storage/f/file/7385068f-e6ca-4400-a61c-d910cf188f0f,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,84b5db84-286e-4c6d-b6db-ea893f9f3860,n/a,n/a,2012-03-07T08:42:16.162101,application/x-ntriples,http://ckan.net/storage/f/file/d63ff6eb-d6fd-43fb-b713-02593010ebdc,9,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,738517ea-ee49-4733-89a3-57b5c507c895,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330834,7,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,6c2bbe2d-b4df-42d1-bc27-340d9ecd87c3,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330892,5,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,1d8f170b-acb6-466c-bb59-1aa19eb0c2fd,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330979,7,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,1cf0bb0c-df31-4fe0-8a0c-8504992ba957,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_331093,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,60ca0821-b84d-42f9-93f5-66d788b22ea0,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_331061,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,10df77c2-c70c-4e2b-8ebe-77f093b73238,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_50227,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,dfdcc70f-2233-4d2d-809c-0b5e3b3a4ac9,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330988,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,6fcdbd53-c331-40fb-81ad-bdfcd5fcd42a,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330493,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,60d7611d-4ef8-4673-ab49-002320211677,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330919,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,2585d1dc-2460-489f-989a-8c4cf74edff2,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_49904,5,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,597cddcf-9491-459f-a58b-23eb508affef,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330704,9,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,371a032b-c437-4893-824e-302f4e6186fa,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_13586,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,fb834d36-4947-46cd-9962-88085bd74191,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_49874,0,0
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,ee0bd096-de91-4e61-8c8a-2b6704549991,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_9001017,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,456f4c06-13b3-4ae1-b19f-9ea0991878fd,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_331000,5,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,91389f7f-b585-4e49-8916-2588527fdde0,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330995,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,3843ca4e-643b-47a7-a2c3-960e482e9d6c,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330998,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,0ffa0793-abb4-4484-9cd6-e144458a08f1,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330991,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,780b049e-0d17-4c88-91d9-050bf77cfd41,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330829,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,8a0bff51-5b2d-4bec-b5e4-36ff4cb220d2,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_4788,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,cb840d32-eef5-4161-a3de-26f19baa35e5,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_330985,0,0
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,f29c3b93-2589-4b91-874b-b9c02fab57e7,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_4788,3,3
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,2d48af54-1306-446b-b225-b3737d6c202f,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_7644,0,0
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,08f4a7f9-60ec-41fb-94f4-30a3bc0678c6,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_6211,5,5
ee604595-1ec1-4678-bf5d-0b285df52427,agrovoc-skos,Creative Commons Non-Commercial (Any),cc-nc,False,1319,31,c2510b63-2498-4ac2-bc00-25ff4e994649,n/a,n/a,2012-03-07T08:42:16.162101,n/a,http://aims.fao.org/aos/agrovoc/c_7778,0,0
1591ca52-5a17-4dce-9c20-444d71b8c627,a-hierarchical-antecedent-and-taxonomic-intervention-model-of-career-indecision,Other (Open),other-open,True,0,0,b8439afe-ab18-41b6-a101-56f637ae20bb,A Hierarchical Antecedent and Taxonomic Intervention Model of Career IndecisionA Hierarchical Antecedent and Taxonomic Intervention Model of Career Indecision,2013-05-15T20:36:06.283066,2013-05-16T01:36:15.725964,aspx,http://www.ivypub.org/rpr/paperInfo.aspx?ID=3741,0,0
e691ceae-4950-455d-8df2-4c9ca94d1a26,aiddata,GNU Free Documentation License,gfdl,True,261,47,5f273ad4-b1cf-45c3-99ee-5c2e2c7a0e5f,n/a,n/a,2011-01-22T16:37:56.081915,zip:csv,http://s3.amazonaws.com/plaid19/plaid192.csv.zip,29,3
e691ceae-4950-455d-8df2-4c9ca94d1a26,aiddata,GNU Free Documentation License,gfdl,True,261,47,6d93a35f-01a9-48fb-a5e7-cb76cd294f8d,n/a,n/a,2011-02-17T16:31:37.369904,XLS,http://www.aiddata.org/,35,5
e691ceae-4950-455d-8df2-4c9ca94d1a26,aiddata,GNU Free Documentation License,gfdl,True,261,47,62e4e518-01a4-4052-8b77-77c2167476a5,n/a,n/a,2011-02-17T16:31:37.369904,CSV,http://www.aiddata.org/,35,5
e691ceae-4950-455d-8df2-4c9ca94d1a26,aiddata,GNU Free Documentation License,gfdl,True,261,47,0d1bacd6-d9a3-4f3c-874a-9aceb55847b4,n/a,n/a,2011-02-17T16:31:37.369904,js,http://www.aiddata.org/tools/api,7,3
815f9233-e735-4203-ad6d-ff3e13fdc09b,aiddata-china,Other (Open),other-open,True,167,9,37b9ee47-14b2-480e-a1d8-d128241e38bb,n/a,n/a,2011-09-06T14:10:16.283904,xlsx,http://data.irtheoryandpractice.org:8080/~oxford/codebooks/china_data_032010.xlsx,33,3
815f9233-e735-4203-ad6d-ff3e13fdc09b,aiddata-china,Other (Open),other-open,True,167,9,904500b1-7fc8-45de-ae4d-9fb6c585647c,n/a,n/a,2011-09-06T14:10:16.283904,PDF,http://data.irtheoryandpractice.org:8080//~oxford/codebooks/aiddata_china_codebook_032010.pdf,19,3
ac4067a9-b226-4a02-91c2-41197dfd873e,air-emission-inventories-methodology-for-port-and-air-quality-simulation,Other (Open),other-open,True,0,0,3a83a358-3d62-474f-b650-265f2f60778d,Air Emission Inventories Methodology for Port and Air Quality Simulation,2013-05-15T20:41:10.219395,2013-05-16T01:41:14.975999,aspx,http://www.ivypub.org/mt/paperInfo.aspx?ID=2977,0,0
