dataset.id,dataset.name,dataset.license_title,dataset.license_id,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url
67b04c9f-a9a4-43e3-a009-0d0db76791b5,forgottenplaces,License Not Specified,notspecified,4d41e7f0-ae9d-4367-a9b9-0eedec620daa,photo,2014-10-31T11:58:00.218866,2014-10-31T12:08:17.000973,,http://demo.ckan.org/dataset/67b04c9f-a9a4-43e3-a009-0d0db76791b5/resource/4d41e7f0-ae9d-4367-a9b9-0eedec620daa/download/photo.jpeg
67b04c9f-a9a4-43e3-a009-0d0db76791b5,forgottenplaces,License Not Specified,notspecified,7e518d6d-ac30-418c-897b-1969b1b6999c,photo,2014-10-31T12:08:17.035557,2014-10-31T12:13:57.064022,,http://demo.ckan.org/dataset/67b04c9f-a9a4-43e3-a009-0d0db76791b5/resource/7e518d6d-ac30-418c-897b-1969b1b6999c/download/photo.jpeg
67b04c9f-a9a4-43e3-a009-0d0db76791b5,forgottenplaces,License Not Specified,notspecified,c9890650-f59d-4ec8-a462-aeada9481090,photo,2014-10-31T12:13:57.097555,2014-10-31T12:22:57.839335,,http://demo.ckan.org/dataset/67b04c9f-a9a4-43e3-a009-0d0db76791b5/resource/c9890650-f59d-4ec8-a462-aeada9481090/download/photo.jpeg
67b04c9f-a9a4-43e3-a009-0d0db76791b5,forgottenplaces,License Not Specified,notspecified,594157db-18ba-4f12-afcd-eaf32bb43d86,photo,2014-10-31T12:22:57.874898,2014-10-31T12:39:46.419333,,http://demo.ckan.org/dataset/67b04c9f-a9a4-43e3-a009-0d0db76791b5/resource/594157db-18ba-4f12-afcd-eaf32bb43d86/download/photo.jpeg
67b04c9f-a9a4-43e3-a009-0d0db76791b5,forgottenplaces,License Not Specified,notspecified,bd74828b-ec06-4fa2-9847-da3461ad09ab,photo,2014-10-31T12:39:46.456376,2014-10-31T12:51:27.610500,,http://demo.ckan.org/dataset/67b04c9f-a9a4-43e3-a009-0d0db76791b5/resource/bd74828b-ec06-4fa2-9847-da3461ad09ab/download/photo.jpeg
67b04c9f-a9a4-43e3-a009-0d0db76791b5,forgottenplaces,License Not Specified,notspecified,99d3c9cd-7b37-46ac-9a60-50462cb3323e,photo,2014-10-31T12:51:27.649426,2014-10-31T12:51:27.610500,,http://demo.ckan.org/dataset/67b04c9f-a9a4-43e3-a009-0d0db76791b5/resource/99d3c9cd-7b37-46ac-9a60-50462cb3323e/download/photo.jpeg
e91fc8d7-b535-4e52-b864-6109a59030c7,fotovoltfor,Altro (Non Commerciale),other-nc,856ab56f-0bcc-4b23-a654-442d31af4886,,2014-11-21T10:20:35.240031,2014-11-21T10:20:50.921937,CSV,http://demo.ckan.org/it/dataset/e91fc8d7-b535-4e52-b864-6109a59030c7/resource/856ab56f-0bcc-4b23-a654-442d31af4886/download/scheda3energiaimpiantifotovoltaiciimpiantitotali.csv
d8b83bc9-fe6b-4886-b7f5-80e4ed40d35f,frameworks,Creative Commons Attribution,cc-by,594c76c4-5e3c-4109-8dfa-f7b823ad82d4,Geojson example,2015-02-18T11:20:46.282208,2015-02-20T09:57:14.848291,geojson,https://raw.githubusercontent.com/colemanm/hurricanes/master/fl_2004_hurricanes.geojson
d8b83bc9-fe6b-4886-b7f5-80e4ed40d35f,frameworks,Creative Commons Attribution,cc-by,d9fdb7cd-3e1b-4b73-b65d-508cd6a6038f,List of frameworks,2015-02-20T08:59:36.618819,2015-02-20T16:03:32.452727,XLS,http://demo.ckan.org/dataset/d8b83bc9-fe6b-4886-b7f5-80e4ed40d35f/resource/d9fdb7cd-3e1b-4b73-b65d-508cd6a6038f/download/book11.csv
d8b83bc9-fe6b-4886-b7f5-80e4ed40d35f,frameworks,Creative Commons Attribution,cc-by,23932990-802f-42c2-96ce-1bec933927b6,Map locations,2015-02-20T09:56:17.854110,2015-02-20T09:56:51.887712,CSV,http://demo.ckan.org/dataset/d8b83bc9-fe6b-4886-b7f5-80e4ed40d35f/resource/23932990-802f-42c2-96ce-1bec933927b6/download/mapofprimaryschoolpassratesbyregion.csv
71ee3416-9dea-44ff-8af5-37c462b56386,franks-data,License Not Specified,notspecified,6079d0f0-0ce0-4c54-be86-6c93ab8f9411,,2015-01-23T08:45:15.792119,2015-01-23T08:45:15.756760,,http://www.google.com
45438415-2089-487d-a932-e79e6a447051,friekdata,Other (Public Domain),other-pd,66026d3b-f19b-4594-8155-5815d9560c0f,Overheidsdata,2015-02-04T09:44:36.241953,2015-02-04T09:57:41.198454,CSV,http://demo.ckan.org/dataset/45438415-2089-487d-a932-e79e6a447051/resource/66026d3b-f19b-4594-8155-5815d9560c0f/download/testdataset.csv
7c856ce7-2ac7-4ef0-842f-7db53b8d3f44,funky-data,License Not Specified,notspecified,7a59b19b-1c84-40b7-8719-7a4e8f1c4cca,Names,2015-01-12T16:15:46.468034,2015-01-12T16:17:04.946979,CSV,http://demo.ckan.org/dataset/7c856ce7-2ac7-4ef0-842f-7db53b8d3f44/resource/7a59b19b-1c84-40b7-8719-7a4e8f1c4cca/download/mockdata1.csv
2a86561d-97fd-430d-94a3-2599ab976a21,garbagea,License Not Specified,notspecified,56227297-83cf-4edc-ad97-fce74af68f24,csv,2014-12-09T20:48:25.779521,2014-12-09T20:48:55.196929,CSV,http://www.saanich.ca/data/catalogue/garbage.csv
0d85767e-52ce-4fad-bd6e-569e5460975f,geder-ejemplo,Creative Commons Attribution,cc-by,1618ee33-14d7-4c9f-9f1a-26a519cf050a,objetivos,2015-02-03T10:37:31.704722,2015-02-03T10:37:58.255653,jpg,http://demo.ckan.org/dataset/0d85767e-52ce-4fad-bd6e-569e5460975f/resource/1618ee33-14d7-4c9f-9f1a-26a519cf050a/download/aod.home.objetivos.jpg
8b5aae10-5e6f-4d7b-b514-cf2837e1dac8,geojson,License Not Specified,notspecified,0c2ef8cd-9ae2-46c9-a28f-ab594828750f,Bars in DC no TV,2014-08-01T15:40:45.833940,2014-08-01T15:40:45.804597,geojson,https://raw.githubusercontent.com/leahbannon/dc-bars-sans-tv/master/bars.geojson
8b5aae10-5e6f-4d7b-b514-cf2837e1dac8,geojson,License Not Specified,notspecified,f67e935c-55c9-4b08-beeb-f41ebbc78f24,Uploaded Bars GeoJSON,2014-08-01T15:41:38.580157,2014-08-01T15:42:11.421515,geojson,http://demo.ckan.org/dataset/8b5aae10-5e6f-4d7b-b514-cf2837e1dac8/resource/f67e935c-55c9-4b08-beeb-f41ebbc78f24/download/bars.geojson.txt
715a05af-95ff-4f9a-a399-36e2823060ad,geojson-test-2,License Not Specified,notspecified,3f9bed00-6502-4185-9212-793778331bd8,eab,2014-06-17T15:51:05.289472,2014-06-17T15:51:07.110587,,http://demo.ckan.org/dataset/715a05af-95ff-4f9a-a399-36e2823060ad/resource/3f9bed00-6502-4185-9212-793778331bd8/download/eab.json
715a05af-95ff-4f9a-a399-36e2823060ad,geojson-test-2,License Not Specified,notspecified,468d5bd8-b89c-427e-87d6-66b5ba5954b5,eab second dataset,2014-06-17T15:52:36.184402,2014-06-17T15:52:36.157757,geojson,http://demo.ckan.org/dataset/715a05af-95ff-4f9a-a399-36e2823060ad/resource/468d5bd8-b89c-427e-87d6-66b5ba5954b5/download/eab.json
36a6001f-27d0-48b4-b6ba-857519e0396c,get-person-service-informations-sur-un-citoyen-etabli-en-belgique,Pas de licence spcifie,notspecified,40c0d104-e084-4e53-a28f-d388e5d55efd,Donnes changes,2015-01-08T12:26:42.191168,2015-01-08T12:27:39.883462,XLS,http://demo.ckan.org/fr/dataset/36a6001f-27d0-48b4-b6ba-857519e0396c/resource/40c0d104-e084-4e53-a28f-d388e5d55efd/download/overzichtgegevens.xls
2be74742-0a03-4e8e-84e5-b6e743a0713d,gfhfghfgh,License Not Specified,notspecified,e34b25f4-dcd2-4e18-af05-45a7a8c08ff5,,2014-07-29T00:43:17.445503,2014-08-01T01:23:34.823713,,http://goog.com
2be74742-0a03-4e8e-84e5-b6e743a0713d,gfhfghfgh,License Not Specified,notspecified,b06c41a6-883a-4b5c-8111-6c90866afe15,,2014-11-10T04:30:59.130714,2014-11-10T04:31:09.486579,,http://demo.ckan.org/dataset/2be74742-0a03-4e8e-84e5-b6e743a0713d/resource/b06c41a6-883a-4b5c-8111-6c90866afe15/download/australianpublicholidays.csv
2be74742-0a03-4e8e-84e5-b6e743a0713d,gfhfghfgh,License Not Specified,notspecified,14209d2a-cd59-4cc3-a244-1f591e9163aa,,2015-02-01T23:40:13.597224,2015-02-01T23:40:13.074010,,http://google.com
061d5bf2-c9ed-4e95-9dcb-3e002c49fcbd,g-f-res,Other (Not Open),other-closed,ad074b85-6797-42e7-be4a-c288bf78efb9,g-f-res12,2014-05-20T10:02:54.449858,2014-05-20T10:04:16.283044,shp,http://demo.ckan.org/dataset/061d5bf2-c9ed-4e95-9dcb-3e002c49fcbd/resource/ad074b85-6797-42e7-be4a-c288bf78efb9/download/edificato.zip
061d5bf2-c9ed-4e95-9dcb-3e002c49fcbd,g-f-res,Other (Not Open),other-closed,e1f4f249-29b9-46a2-90df-07fec6cca867,ed_patrimoniop,2014-05-20T10:21:26.561515,2014-05-20T10:34:06.683037,ZIP,http://demo.ckan.org/dataset/061d5bf2-c9ed-4e95-9dcb-3e002c49fcbd/resource/e1f4f249-29b9-46a2-90df-07fec6cca867/download/demanio.zip
159bae8b-3c45-4204-ae27-d81b86b9c130,ggggg,Creative Commons Attribution,cc-by,0fdeb628-8ac4-404e-8dce-09bdba46ce49,google,2015-03-04T14:53:52.249691,2015-03-04T14:53:52.220116,HTML,http://google.it
f751020e-28d3-4b30-be9c-144ffb8d5179,gold-prices,Open Data Commons Public Domain Dedication and License (PDDL),odc-pddl,f95dcf96-eb04-4aa0-ae4b-a45f71a9e52f,CSV file extracted and cleaned from source excel,2014-09-17T12:56:39.422519,2014-09-17T12:56:48.224287,CSV,https://raw.github.com/datasets/gold-prices/master/data/data.csv
f751020e-28d3-4b30-be9c-144ffb8d5179,gold-prices,Open Data Commons Public Domain Dedication and License (PDDL),odc-pddl,ff684743-60f2-4bad-86db-27fde351fcc1,Gold Price 2,2014-10-16T13:10:52.308861,2014-10-16T13:15:20.448740,CSV,http://data.dft.gov.uk/gb-traffic-matrix/Traffic-major-roads-miles.csv
edaf15e9-367b-48b5-88b3-7d8b4465e8c1,grafton-e911-points,Creative Commons Attribution Share-Alike,cc-by-sa,449e34af-1d57-401f-b2fe-2e1159f19d10,E911 Points,2015-01-22T15:02:29.777388,2015-01-22T15:03:27.848550,geojson,http://demo.ckan.org/dataset/edaf15e9-367b-48b5-88b3-7d8b4465e8c1/resource/449e34af-1d57-401f-b2fe-2e1159f19d10/download/grafton.geojson
5cb5b0e1-55c7-4822-8655-dc78e4cca138,grants-given-out-by-the-vale,Creative Commons Attribution Share-Alike,cc-by-sa,2614d8e3-2c92-4df6-a78e-33a420ca1562,Vale grants,2014-11-21T18:53:52.708449,2014-11-21T18:54:00.698820,XLS,http://demo.ckan.org/dataset/5cb5b0e1-55c7-4822-8655-dc78e4cca138/resource/2614d8e3-2c92-4df6-a78e-33a420ca1562/download/subventions1.xls
217576cf-7d15-438c-8d88-633359ce1529,gsshauniformprecipitation,License Not Specified,notspecified,063fe605-0f07-4c88-a532-6b2d30e1bf37,gssha uniform precipitation Type II Distribution,2014-06-30T19:25:10.066986,2014-06-30T19:25:25.290431,,http://demo.ckan.org/dataset/217576cf-7d15-438c-8d88-633359ce1529/resource/063fe605-0f07-4c88-a532-6b2d30e1bf37/download/3infiltration.gag
eb3a8c63-e8fe-4b5e-bcea-b8432d6017c3,gui_test_two,,,7b97cddd-e436-44eb-b99e-6c41ff6d92a5,,2015-02-02T12:20:49.038867,2015-02-02T12:20:48.892678,XML,http://demo.ckan.org/dataset/test
0c7589d2-5169-4139-a4e6-0f0d6041c4a7,gunpo-realtime-bus-service,License Not Specified,notspecified,73b7da72-df59-4378-8de2-eb9bc46a093d, ,2014-09-17T08:20:48.771364,2014-09-17T08:20:48.728132,XML,http://bis.gunpo21.net/openapi/service/runService?_wadl&type=xml
05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14,haha01,License Not Specified,notspecified,d6a104a9-0dc8-43bd-a2ce-6befadb9ccfd,001,2015-01-27T02:54:37.482225,2015-01-27T02:54:46.718365,,http://demo.ckan.org/dataset/05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14/resource/d6a104a9-0dc8-43bd-a2ce-6befadb9ccfd/download/002.jpg
05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14,haha01,License Not Specified,notspecified,7fa8ea0c-4895-427b-9246-6f3a7495643b,002,2015-01-27T02:54:46.790972,2015-01-27T02:55:01.438773,,http://demo.ckan.org/dataset/05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14/resource/7fa8ea0c-4895-427b-9246-6f3a7495643b/download/003.gif
05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14,haha01,License Not Specified,notspecified,150b8142-1df6-4f87-ae5f-5595e3139eee,003,2015-01-27T02:55:01.474836,2015-01-27T02:55:11.210086,,http://demo.ckan.org/dataset/05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14/resource/150b8142-1df6-4f87-ae5f-5595e3139eee/download/005.gif
05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14,haha01,License Not Specified,notspecified,18fd03a7-4804-4a8e-a08e-683ac5b329dc,adur,2015-01-27T03:36:16.451248,2015-01-27T03:36:27.659685,CSV,http://demo.ckan.org/dataset/05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14/resource/18fd03a7-4804-4a8e-a08e-683ac5b329dc/download/adur.csv
05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14,haha01,License Not Specified,notspecified,6e119d5c-39d4-4cae-9c54-348782d6d166,district_centerpoints,2015-01-27T03:36:48.820559,2015-01-27T03:37:00.675759,CSV,http://demo.ckan.org/dataset/05b6bf41-97f9-40a4-a42f-7ab1b6a3ac14/resource/6e119d5c-39d4-4cae-9c54-348782d6d166/download/districtcenterpoints.csv
946e7e15-1486-4e58-9482-d257c5d65caa,hakkatung,,notspecified,8faf38fc-79eb-4d80-8ff5-0e375d80ba5d,,2014-06-13T01:58:47.433644,2014-06-13T01:58:52.322349,CSV,http://demo.ckan.org/zh_TW/dataset/946e7e15-1486-4e58-9482-d257c5d65caa/resource/8faf38fc-79eb-4d80-8ff5-0e375d80ba5d/download/.csv
2cf104a9-f81f-401e-97d0-5de209648cac,harvest-test-tag,Open Data Commons Public Domain Dedication and License (PDDL),odc-pddl,c0f41b72-7600-4704-8f8e-d2c924d598f9,yahoo,2015-01-13T05:28:25.072452,2015-01-13T05:28:25.035309,HTML,http://yahoo.co.jp
b47a00f6-af4e-47d5-9a68-ab4ae126c544,hd2013,Other (Public Domain),other-pd,a4859b93-4ad2-4e8e-868c-a93e3fce0155,HD2-122,2014-11-29T05:42:19.358707,2014-11-29T05:43:07.341169,CSV,https://inventory.data.gov/dataset/032e19b4-5a90-41dc-83ff-6e4cd234f565/resource/38625c3d-5388-4c16-a30f-d105432553a4/download/postscndryunivsrvy2013dirinfo.csv
0801fdd5-fada-48da-b762-2aab936dde65,healthdata,License Not Specified,notspecified,3d7645e4-84bb-46d3-a1b7-3e3be2b2cf74,local health,2014-12-18T05:14:17.396212,2014-12-18T05:14:17.350409,XLS,http://demo.ckan.org/dataset/0801fdd5-fada-48da-b762-2aab936dde65/resource/3d7645e4-84bb-46d3-a1b7-3e3be2b2cf74/download/localhealthdata.xls
6d38af6d-5ced-46cd-95db-99c47f9e1bd1,hello,License Not Specified,notspecified,264a6ddf-99cf-4ad0-98e2-cd5c88a44fbc,,2014-10-06T02:24:01.331727,2014-10-06T02:24:01.304908,,http://africaopendata.org/
6d38af6d-5ced-46cd-95db-99c47f9e1bd1,hello,License Not Specified,notspecified,b5a07ac4-5356-433e-a763-696ac95f1fdd,,2014-10-06T02:24:11.752589,2014-10-06T02:24:11.727838,,http://example.com
5323bb66-19d0-470b-ace1-e675174f10c8,hello0000,License Not Specified,notspecified,21965ecb-a99f-4102-ad80-b819132f02d3,,2014-11-21T08:17:09.176043,2014-11-21T08:17:14.146294,XML,http://demo.ckan.org/dataset/5323bb66-19d0-470b-ace1-e675174f10c8/resource/21965ecb-a99f-4102-ad80-b819132f02d3/download/a7d9b5d2b1mbduaaab0c8a4a4a4dfbfa4a5abaaab0c8b6qa15da4ha6b8a15e.xml
a8350b52-55fd-49e2-9e99-3fb54cdabec9,hellodatas,,,f001b9ee-9a3b-4753-ac52-4a22539c5eef,141034000836.csv,2014-09-10T09:07:06.277951,2014-09-10T09:07:06.250574,CSV,http://demo.ckan.org/dataset/a8350b52-55fd-49e2-9e99-3fb54cdabec9/resource/f001b9ee-9a3b-4753-ac52-4a22539c5eef/download/141034000836.csv
85e1e2bf-cef6-4edd-90d3-9e129faa6925,hellodatass,,,73917e91-4bf0-49bf-a285-ad652308e0a9,14103401016.csv,2014-09-10T09:08:41.314949,2014-09-10T09:08:44.589405,CSV,http://demo.ckan.org/dataset/85e1e2bf-cef6-4edd-90d3-9e129faa6925/resource/73917e91-4bf0-49bf-a285-ad652308e0a9/download/14103401016.csv
85e1e2bf-cef6-4edd-90d3-9e129faa6925,hellodatass,,,772d4abe-bb75-4c37-844c-a1e227dec8e8,141034010501.csv,2014-09-10T09:08:44.685009,2014-09-10T09:29:09.431697,CSV,http://demo.ckan.org/dataset/85e1e2bf-cef6-4edd-90d3-9e129faa6925/resource/772d4abe-bb75-4c37-844c-a1e227dec8e8/download/141034010501.csv
85e1e2bf-cef6-4edd-90d3-9e129faa6925,hellodatass,,,59dd36a9-8ee6-496a-914a-bd55ed8b5a4f,141034131282.csv,2014-09-10T09:29:09.466138,2014-09-10T09:29:12.285678,CSV,http://demo.ckan.org/dataset/85e1e2bf-cef6-4edd-90d3-9e129faa6925/resource/59dd36a9-8ee6-496a-914a-bd55ed8b5a4f/download/141034131282.csv
85e1e2bf-cef6-4edd-90d3-9e129faa6925,hellodatass,,,50b48708-c4ae-477e-a703-471cd3caf16a,141034131594.csv,2014-09-10T09:29:12.319012,2014-09-10T09:29:16.660896,CSV,http://demo.ckan.org/dataset/85e1e2bf-cef6-4edd-90d3-9e129faa6925/resource/50b48708-c4ae-477e-a703-471cd3caf16a/download/141034131594.csv
85e1e2bf-cef6-4edd-90d3-9e129faa6925,hellodatass,,,22e70511-25af-45b3-a00f-a4418f892996,141034132055.csv,2014-09-10T09:29:16.699915,2014-09-10T09:29:20.844277,CSV,http://demo.ckan.org/dataset/85e1e2bf-cef6-4edd-90d3-9e129faa6925/resource/22e70511-25af-45b3-a00f-a4418f892996/download/141034132055.csv
85e1e2bf-cef6-4edd-90d3-9e129faa6925,hellodatass,,,198c8866-31c8-496e-adfe-5acfb7dd0783,141034132496.csv,2014-09-10T09:29:20.879984,2014-09-10T09:29:20.844277,CSV,http://demo.ckan.org/dataset/85e1e2bf-cef6-4edd-90d3-9e129faa6925/resource/198c8866-31c8-496e-adfe-5acfb7dd0783/download/141034132496.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,db37a6fa-f283-40c7-a34a-d78087031e60,141041743486.csv,2014-09-11T07:05:02.032046,2014-09-11T07:06:16.831753,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/db37a6fa-f283-40c7-a34a-d78087031e60/download/141041906448.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,a0e66be6-f56c-4118-b688-b4f045e2b38b,141041743486.csv,2014-09-11T07:06:16.862244,2014-09-11T07:08:57.764953,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/a0e66be6-f56c-4118-b688-b4f045e2b38b/download/141041913734.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,ca4ec85b-5446-4c40-a3f9-878d593366b8,141041743486.csv,2014-09-11T07:08:57.797117,2014-09-11T07:09:41.875350,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/ca4ec85b-5446-4c40-a3f9-878d593366b8/download/141041929621.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,7ce0d021-eebd-41c4-b34e-77cab0cbd45a,141041743486.csv,2014-09-11T07:09:41.907490,2014-09-11T07:18:27.842604,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/7ce0d021-eebd-41c4-b34e-77cab0cbd45a/download/141041933998.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,eeadd3cc-ac83-4c62-9cb3-6a32502202a8,141041981726.csv,2014-09-11T07:18:27.882689,2014-09-11T07:18:55.070669,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/eeadd3cc-ac83-4c62-9cb3-6a32502202a8/download/141041986963.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,56c73376-cfb3-4cfe-b123-5e6b8074ea2b,141041981726.csv,2014-09-11T07:18:55.107739,2014-09-11T07:19:16.440683,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/56c73376-cfb3-4cfe-b123-5e6b8074ea2b/download/141041989907.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,16339a74-0239-432b-868b-cb35302fba11,141041981726.csv,2014-09-11T07:19:16.489262,2014-09-11T08:01:45.194863,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/16339a74-0239-432b-868b-cb35302fba11/download/141041992215.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,6eae1857-6479-43a1-ad49-899d928f1153,141041981726.csv,2014-09-11T08:01:45.233911,2014-09-11T08:05:07.417533,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/6eae1857-6479-43a1-ad49-899d928f1153/download/141042249914.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,c43ea425-28b1-4d97-b70c-9d52f7fbfa62,141041981726.csv,2014-09-11T08:05:07.464639,2014-09-11T08:16:58.179038,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/c43ea425-28b1-4d97-b70c-9d52f7fbfa62/download/141042269878.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,646a2309-850d-46e1-b9c9-51b57fe7cd4a,141041981726.csv,2014-09-11T08:16:58.221981,2014-09-11T08:27:43.629548,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/646a2309-850d-46e1-b9c9-51b57fe7cd4a/download/141042341609.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,f1486374-1468-439b-846a-8b6e8a5ad2e1,141041981726.csv,2014-09-11T08:27:43.673565,2014-09-11T08:29:05.461302,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/f1486374-1468-439b-846a-8b6e8a5ad2e1/download/141042405354.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,d267f71f-d58e-4889-9bbc-9b9379af5be3,141041981726.csv,2014-09-11T08:29:05.508395,2014-09-11T08:31:06.454147,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/d267f71f-d58e-4889-9bbc-9b9379af5be3/download/141042413491.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,84b26012-5d15-4111-8977-7c1643d3b885,141041981726.csv,2014-09-11T08:31:06.500312,2014-09-11T08:34:40.267418,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/84b26012-5d15-4111-8977-7c1643d3b885/download/141042425559.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,e7ef1782-ac30-4c97-be35-ae2cc38a352e,141041981726.csv,2014-09-11T08:34:40.319060,2014-09-11T08:36:36.189760,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/e7ef1782-ac30-4c97-be35-ae2cc38a352e/download/141042446847.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,e2780464-da2d-41af-8724-358456ac8414,141041981726.csv,2014-09-11T08:36:36.271164,2014-09-11T08:37:07.661352,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/e2780464-da2d-41af-8724-358456ac8414/download/141042458337.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,62e4d231-b5e9-4ebc-8ddf-b357f885c01e,141041981726.csv,2014-09-11T08:37:07.715400,2014-09-11T08:37:56.961380,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/62e4d231-b5e9-4ebc-8ddf-b357f885c01e/download/141042461399.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,3f50c699-5609-4cd0-9686-34721a321b06,141041981726.csv,2014-09-11T08:37:57.013456,2014-09-11T08:44:17.063547,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/3f50c699-5609-4cd0-9686-34721a321b06/download/141042466286.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,1ab58a9b-c4a0-4a04-807d-e9da2fe08a05,141041981726.csv,2014-09-11T08:44:17.121141,2014-09-11T08:44:57.604184,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/1ab58a9b-c4a0-4a04-807d-e9da2fe08a05/download/141042503676.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,b7d7de49-d642-46e8-b911-39109de14350,141041981726.csv,2014-09-11T08:44:57.656673,2014-09-11T08:45:47.685916,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/b7d7de49-d642-46e8-b911-39109de14350/download/141042507626.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,e55a1bdc-609e-4fc2-8bff-84b4a29f4dde,141041981726.csv,2014-09-11T08:45:47.745432,2014-09-11T08:50:00.123015,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/e55a1bdc-609e-4fc2-8bff-84b4a29f4dde/download/141042512531.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,053338f2-0b60-48e8-87e3-0fa1eb97785f,141041981726.csv,2014-09-11T08:50:00.178755,2014-09-11T08:50:44.529668,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/053338f2-0b60-48e8-87e3-0fa1eb97785f/download/141042537209.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,10d10809-f7c1-4b86-b99a-be5b8fb02322,141041981726.csv,2014-09-11T08:50:44.590406,2014-09-11T09:19:27.295687,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/10d10809-f7c1-4b86-b99a-be5b8fb02322/download/141042541514.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,bf795719-5821-46f5-ad21-a9cdded46275,141041981726.csv,2014-09-11T09:19:27.367092,2014-09-11T09:20:10.589579,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/bf795719-5821-46f5-ad21-a9cdded46275/download/141042714118.csv
620f5332-5e4c-4208-8446-1da7607a8a99,hellodatasss,,,08aee6b5-5ba4-4410-b1d2-7a6a81ffd0e5,1,2014-09-11T09:20:10.655414,2014-09-11T09:21:10.064572,CSV,http://demo.ckan.org/dataset/620f5332-5e4c-4208-8446-1da7607a8a99/resource/08aee6b5-5ba4-4410-b1d2-7a6a81ffd0e5/download/14104271865.csv
