Property,Sum - Count
http://worldbank.270a.info/property/undisbursed-credits-us-millions,6
http://worldbank.270a.info/property/undisbursed-grants-us-millions,6
http://worldbank.270a.info/property/undisbursed-loans-us-millions,6
http://worldbank.270a.info/property/usable-capital-and-reserves-us-millions,6
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3ADate_de_cr-C3-A9ation_du_site,6
http://www.schema.org/award,6
http://www.w3.org/1999/xhtml/vocab#icon,6
http://www.w3.org/1999/xhtml/vocab#stylesheet,6
http://xmlns.com/foaf/0.1/workplaceHomepage,6
http://data.linkedmdb.org/resource/movie/personal_film_appearance_type_name,5
http://data.linkedmdb.org/resource/movie/personal_film_appearance_type_personal_film_appearance_typeid,5
http://dbpedia.org/ontology/homeStadium,5
http://dbpedia.org/ontology/state,5
http://dbpedia.org/ontology/training,5
http://dbpedia.org/ontology/wikiPageExternalLink,5
http://dbpedia.org/property/based,5
http://dbpedia.org/property/capital,5
http://dbpedia.org/property/locationSigned,5
http://dbpedia.org/property/olympicPlace,5
http://dbpedia.org/property/terminusB,5
http://ibl.mdanderson.org/TCGA/R1275316,5
http://ibl.mdanderson.org/TCGA/R1275320,5
http://ibl.mdanderson.org/TCGA/R1275327,5
http://ibl.mdanderson.org/TCGA/R1275328,5
http://ibl.mdanderson.org/TCGA/R149,5
http://ibl.mdanderson.org/TCGA/R150,5
http://ibl.mdanderson.org/TCGA/R230,5
http://ibl.mdanderson.org/TCGA/R42280,5
http://ibl.mdanderson.org/TCGA/R74454,5
http://lexvo.org/ontologysomewhatSameAs,5
http://purl.org/dc/terms/accrualPeriodicity,5
http://purl.org/rss/1.0/modules/content/encoded,5
http://purl.org/rss/1.0/modules/taxonomy/topics,5
http://purl.org/vocab/vann/preferredNamespacePrefix,5
http://purl.org/vocab/vann/preferredNamespaceUri,5
http://statistics.data.gov.uk/def/geography/educationAndLibraryBoard,5
http://xmlns.com/burst/0.1/publication,5
http://dbpedia.org/ontology/buriedPlace,4
http://dbpedia.org/ontology/education,4
http://dbpedia.org/ontology/locatedInArea,4
http://dbpedia.org/ontology/origin,4
http://dbpedia.org/ontology/publisher,4
http://dbpedia.org/property/asianPlace,4
http://dbpedia.org/property/caption,4
http://dbpedia.org/property/end,4
http://dbpedia.org/property/hometown,4
http://dbpedia.org/property/placeofburial,4
http://dbpedia.org/property/region,4
http://ec.europa.eu/eurostat/ramon/ontologies/legislation.rdf#hasCorrigendum,4
http://eprints.org/ontology/hasMetadata,4
http://eprints.org/relation/hasPart,4
http://eprints.org/relation/isPartOf,4
http://eprints.org/relation/isvideo_mp4ThumbnailVersionOf,4
http://ibl.mdanderson.org/TCGA/I44593,4
http://ibl.mdanderson.org/TCGA/R203,4
http://ibl.mdanderson.org/TCGA/R47405,4
http://iflastandards.info/ns/isbd/elements/P1100,4
http://lod.taxonconcept.org/ontology/txn.owl#acceptedTaxonNameID_Of,4
http://lod.taxonconcept.org/ontology/txn.owl#hasOriginalName,4
http://purl.obolibrary.org/obo/IAO_0000601,4
http://purl.org/linked-data/cube#measure,4
http://purl.org/rss/1.0/description,4
http://RDVocab.info/ElementsGr2/corporateHistory,4
http://swrc.ontoware.org/ontology#abstract,4
http://swrc.ontoware.org/ontology#month,4
http://swrc.ontoware.org/ontology#pages,4
http://vitro.mannlib.cornell.edu/ns/vitro/0.7#mostSpecificType,4
http://www.ebi.ac.uk/efo/EFO_0001771,4
http://www.metalex.eu/metalex/2008-05-02#fragmentOf,4
http://www.schema.org/startDate,4
http://www.w3.org/2000/01/rdf-schema#type,4
http://data.totl.net/game/initialState,3
http://dbpedia.org/ontology/premierePlace,3
http://dbpedia.org/ontology/regionServed,3
http://dbpedia.org/ontology/significantBuilding,3
http://dbpedia.org/property/almaMater,3
http://dbpedia.org/property/before,3
http://dbpedia.org/property/cities,3
http://dbpedia.org/property/cityServed,3
http://dbpedia.org/property/divisions,3
http://dbpedia.org/property/hersteller,3
http://dbpedia.org/property/image,3
http://dbpedia.org/property/monuments,3
http://dbpedia.org/property/office,3
http://dbpedia.org/property/rd3t2Loc,3
http://dbpedia.org/property/rd3t3Loc,3
http://dbpedia.org/property/rd4t1Loc,3
http://dbpedia.org/property/rd5t1Loc,3
http://dbpedia.org/property/st,3
http://dbpedia.org/property/terminusA,3
http://dbpedia.org/property/workplaces,3
http://eprints.org/relation/isvideo_oggThumbnailVersionOf,3
http://eunis.eea.europa.eu/rdf/sites-schema.rdf#managementPlan,3
http://ibl.mdanderson.org/TCGA/R133,3
http://ibl.mdanderson.org/TCGA/R134,3
http://ibl.mdanderson.org/TCGA/R3741,3
http://lod.taxonconcept.org/ontology/txn.owl#authority,3
http://lod.taxonconcept.org/ontology/txn.owl#firstAuthorID,3
http://lod.taxonconcept.org/ontology/txn.owl#lastAuthorID,3
http://lod.taxonconcept.org/ontology/txn.owl#nameYear,3
http://lod.taxonconcept.org/ontology/txn.owl#scientificName,3
http://purl.org/dc/terms/licence,3
http://rdf.geospecies.org/ont/geospecies#siteFamily,3
http://rdf.geospecies.org/ont/geospecies#siteOrder,3
http://rdfs.org/ns/void#classes,3
http://rdfs.org/ns/void#distinctObjects,3
http://rdfs.org/ns/void#distinctSubjects,3
http://rdfs.org/ns/void#entities,3
http://rdfs.org/ns/void#properties,3
http://swrc.ontoware.org/ontology#journal,3
http://swrc.ontoware.org/ontology#number,3
http://swrc.ontoware.org/ontology#volume,3
http://usefulinc.com/ns/doap#revision,3
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#PrefName,3
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#primaryJobcodeLdesc,3
http://web.resource.org/cc/permits,3
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3ACo-C3-BBt_de_revente-23-26lt-3B-2Fspan-26gt-3B,3
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3ALangue_du_site_internet,3
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3AStatut_du_site,3
http://www.schema.org/endDate,3
http://www.w3.org/1999/xhtml/vocab#next,3
http://www.w3.org/1999/xhtml/vocab#prev,3
http://www.w3.org/2002/07/owl#versionIRI,3
http://www.w3.org/2006/time#months,3
http://www.w3.org/2008/05/skos#editorialNote,3
http://bio2rdf.org/arrayexpress:/comments/Derived_ArrayExpress_FTP_file,2
http://bio2rdf.org/ns/hgnc#secondaryID,2
http://dbpedia.org/ontology/award,2
http://dbpedia.org/ontology/broadcastArea,2
http://dbpedia.org/ontology/builder,2
http://dbpedia.org/ontology/division,2
http://dbpedia.org/ontology/isPartOf,2
http://dbpedia.org/ontology/leaderParty,2
http://dbpedia.org/ontology/majorShrine,2
http://dbpedia.org/ontology/museum,2
http://dbpedia.org/ontology/spokenIn,2
http://dbpedia.org/ontology/wikiPageDisambiguates,2
http://dbpedia.org/property/area,2
http://dbpedia.org/property/burialPlace,2
http://dbpedia.org/property/currenttraininglocations,2
http://dbpedia.org/property/date,2
http://dbpedia.org/property/education,2
http://dbpedia.org/property/hostCity,2
http://dbpedia.org/property/locations,2
http://dbpedia.org/property/northeast,2
http://dbpedia.org/property/owner,2
http://dbpedia.org/property/publisher,2
http://dbpedia.org/property/rd2t1Loc,2
http://dbpedia.org/property/rd2t2Loc,2
http://dbpedia.org/property/rd2t4Loc,2
http://dbpedia.org/property/rd2t6Loc,2
http://dbpedia.org/property/restingplace,2
http://dbpedia.org/property/rulingParty,2
http://dbpedia.org/property/space,2
http://dbpedia.org/property/start,2
http://dbpedia.org/property/subdivisionName,2
http://dbpedia.org/property/training,2
http://eprints.org/relation/hasHD1080pVideoVersion,2
http://eprints.org/relation/isHD1080pVideoVersionOf,2
http://eprints.org/relation/isVideoStillOf,2
http://govwild.org/ontology/noSponsorExplain,2
http://ibl.mdanderson.org/TCGA/I1275317,2
http://ibl.mdanderson.org/TCGA/I1275321,2
http://ibl.mdanderson.org/TCGA/I42277,2
http://ibl.mdanderson.org/TCGA/I53718,2
http://ibl.mdanderson.org/TCGA/IHR4m8,2
http://lexvo.org/ontologynearlySameAs,2
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ADifficulty_to_Implement,2
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ADownload,2
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AImplemention,2
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ATest,2
http://miuras.inf.um.es/ogolod/ontology/synonym,2
http://prismstandard.org/namespaces/1.2/basic/copyright,2
http://purl.obolibrary.org/obo/ARG_2000028,2
http://purl.obolibrary.org/obo/ARG_2000029,2
http://purl.obolibrary.org/obo/IAO_0000232,2
http://purl.org/linked-data/api/vocab#definition,2
http://purl.org/linked-data/api/vocab#extendedMetadataVersion,2
http://purl.org/linked-data/cube#concept,2
http://purl.org/linked-data/cube#order,2
http://purl.org/net/OCRe/study_protocol.owl#develop_comment,2
http://purl.org/ontology/bibo/isbn10,2
http://purl.org/rss/1.0/modules/event/enddate,2
http://purl.org/rss/1.0/modules/event/location,2
http://purl.org/rss/1.0/modules/event/startdate,2
http://purl.org/rss/1.0/modules/event/type,2
http://purl.org/vocab/bio/0.1/date,2
http://purl.org/vocab/bio/0.1/place,2
http://purl.uniprot.org/core/memberOf,2
http://rdf.geospecies.org/ont/geospecies#hasFamilyInfoContributor,2
http://rdf.geospecies.org/ont/geospecies#hasWI_Herbarium_Habitat,2
http://rdfs.org/ns/void#rootResource,2
http://RDVocab.info/ElementsGr2/dateOfTermination,2
http://schemas.talis.com/2005/dir/schema#etag,2
http://semantic-mediawiki.org/swivt/1.0#creationDate,2
http://swrc.ontoware.org/ontology#publisher,2
http://tkm.kiom.re.kr/tkmedicine#isRelatedWith,2
http://vitro.mannlib.cornell.edu/ns/vitro/0.7#modTime,2
http://vitro.mannlib.cornell.edu/ns/vitro/public#mainImage,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#FirstName,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#LastName,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#Name,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#netId,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#primaryUnitCode,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#primaryWorkingTitle,2
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#WorkingTitle,2
http://vivo.library.cornell.edu/ns/0.1#CornellemailnetId,2
http://web.resource.org/cc/requires,2
http://www.aktors.org/ontology/portal#address-city-or-village,2
http://www.aktors.org/ontology/portal#address-postcode,2
http://www.aktors.org/ontology/portal#address-pretty-label,2
http://www.aktors.org/ontology/portal#has-appelation,2
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3ADate_d-27admission_dans_Encyclopaediae_Pok-C3-A9monis,2
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3ATaille-23.75,2
http://www.schema.org/actor,2
http://www.schema.org/contributor,2
http://www.schema.org/director,2
http://www.semantic-web.at/ppcl/availablelanguages,2
http://www.semwebtech.org/mondial/10/meta#lastEruption,2
http://www.umweltbundesamt.de/2009/08/UmThesScheme#changeNote,2
http://www.umweltbundesamt.de/2009/08/UmThesScheme#editor,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_32,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_33,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_34,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_35,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_36,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_37,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_38,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_39,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_40,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_41,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_42,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_43,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_44,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_45,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_46,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_47,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_48,2
http://www.w3.org/1999/02/22-rdf-syntax-ns#_49,2
http://www.w3.org/2002/07/owl#deprecated,2
http://www.w3.org/2002/12/cal#summary,2
http://www.w3.org/2004/02/skos/core#example,2
http://www.w3.org/2006/time#minutes,2
http://www.w3.org/2007/ont/httph#content-type,2
http://www.w3.org/2008/05/skos#example,2
http://xmlns.com/foaf/0.1/Organization,2
http://bio2rdf.org/arrayexpress:/comments/ArrayExpressAccession,1
http://bio2rdf.org/arrayexpress:/comments/Submitted_Name,1
http://creativecommons.org/ns#legalcode,1
http://data.bnf.fr/ontology/bnf-onto/firstYear,1
http://data.bnf.fr/ontology/bnf-onto/FRBNF,1
http://data.bnf.fr/ontology/bnf-onto/subject,1
http://data.linkedmdb.org/resource/movie/film_collection_film_collectionid,1
http://data.linkedmdb.org/resource/movie/film_collection_name,1
http://data.linkedmdb.org/resource/movie/film_company,1
http://dbpedia.org/ontology/areaCode,1
http://dbpedia.org/ontology/areaTotal,1
http://dbpedia.org/ontology/assembly,1
http://dbpedia.org/ontology/battle,1
http://dbpedia.org/ontology/billed,1
http://dbpedia.org/ontology/campus,1
http://dbpedia.org/ontology/childOrganisation,1
http://dbpedia.org/ontology/club,1
http://dbpedia.org/ontology/designer,1
http://dbpedia.org/ontology/destination,1
http://dbpedia.org/ontology/distributor,1
http://dbpedia.org/ontology/elevation,1
http://dbpedia.org/ontology/employer,1
http://dbpedia.org/ontology/largestCity,1
http://dbpedia.org/ontology/leader,1
http://dbpedia.org/ontology/leaderTitle,1
http://dbpedia.org/ontology/occupation,1
http://dbpedia.org/ontology/owningCompany,1
http://dbpedia.org/ontology/person,1
http://dbpedia.org/ontology/picture,1
http://dbpedia.org/ontology/PopulatedPlace/areaTotal,1
http://dbpedia.org/ontology/populationAsOf,1
http://dbpedia.org/ontology/populationTotal,1
http://dbpedia.org/ontology/postalCode,1
http://dbpedia.org/ontology/predecessor,1
http://dbpedia.org/ontology/producer,1
http://dbpedia.org/ontology/recordLabel,1
http://dbpedia.org/ontology/spouse,1
http://dbpedia.org/ontology/stadium,1
http://dbpedia.org/ontology/subsidiary,1
http://dbpedia.org/ontology/territory,1
http://dbpedia.org/ontology/twinCity,1
http://dbpedia.org/ontology/wikiPageID,1
http://dbpedia.org/ontology/wikiPageRevisionID,1
http://dbpedia.org/property/align,1
http://dbpedia.org/property/aprHighC,1
http://dbpedia.org/property/aprLowC,1
http://dbpedia.org/property/aprMeanC,1
http://dbpedia.org/property/aprRainDays,1
http://dbpedia.org/property/aprRainMm,1
http://dbpedia.org/property/aprSun,1
http://dbpedia.org/property/assembly,1
http://dbpedia.org/property/augHighC,1
http://dbpedia.org/property/augLowC,1
http://dbpedia.org/property/augMeanC,1
http://dbpedia.org/property/augRainDays,1
http://dbpedia.org/property/augRainMm,1
http://dbpedia.org/property/augSun,1
http://dbpedia.org/property/billed,1
http://dbpedia.org/property/birthDate,1
http://dbpedia.org/property/blankInfoSec,1
http://dbpedia.org/property/blankNameSec,1
http://dbpedia.org/property/clubs,1
http://dbpedia.org/property/coaSize,1
http://dbpedia.org/property/coordinates,1
http://dbpedia.org/property/coordinatesDisplay,1
http://dbpedia.org/property/data,1
http://dbpedia.org/property/deathDate,1
http://dbpedia.org/property/decHighC,1
http://dbpedia.org/property/decLowC,1
http://dbpedia.org/property/decMeanC,1
http://dbpedia.org/property/decRainDays,1
http://dbpedia.org/property/decRainMm,1
http://dbpedia.org/property/decSun,1
http://dbpedia.org/property/demonym,1
http://dbpedia.org/property/depots,1
http://dbpedia.org/property/destination,1
http://dbpedia.org/property/destinations,1
http://dbpedia.org/property/elevation,1
http://dbpedia.org/property/employer,1
http://dbpedia.org/property/febHighC,1
http://dbpedia.org/property/febLowC,1
http://dbpedia.org/property/febMeanC,1
http://dbpedia.org/property/febRainDays,1
http://dbpedia.org/property/febRainMm,1
http://dbpedia.org/property/febSun,1
http://dbpedia.org/property/flag,1
http://dbpedia.org/property/float,1
http://dbpedia.org/property/formertraininglocations,1
http://dbpedia.org/property/gdp,1
http://dbpedia.org/property/gdpYear,1
http://dbpedia.org/property/ground,1
http://dbpedia.org/property/homeStadium,1
http://dbpedia.org/property/imageCaption,1
http://dbpedia.org/property/isoRegion,1
http://dbpedia.org/property/janHighC,1
http://dbpedia.org/property/janLowC,1
http://dbpedia.org/property/janMeanC,1
http://dbpedia.org/property/janRainDays,1
http://dbpedia.org/property/janRainMm,1
http://dbpedia.org/property/janSun,1
http://dbpedia.org/property/julHighC,1
http://dbpedia.org/property/julLowC,1
http://dbpedia.org/property/julMeanC,1
http://dbpedia.org/property/julRainDays,1
http://dbpedia.org/property/julRainMm,1
http://dbpedia.org/property/julSun,1
http://dbpedia.org/property/junHighC,1
http://dbpedia.org/property/junLowC,1
http://dbpedia.org/property/junMeanC,1
http://dbpedia.org/property/junRainDays,1
http://dbpedia.org/property/junRainMm,1
http://dbpedia.org/property/junSun,1
http://dbpedia.org/property/kfz,1
http://dbpedia.org/property/label,1
http://dbpedia.org/property/latd,1
http://dbpedia.org/property/latm,1
http://dbpedia.org/property/leader,1
http://dbpedia.org/property/leaderName,1
http://dbpedia.org/property/leaderParty,1
http://dbpedia.org/property/leaderTitle,1
http://dbpedia.org/property/left,1
http://dbpedia.org/property/longd,1
http://dbpedia.org/property/longm,1
http://dbpedia.org/property/map,1
http://dbpedia.org/property/mapSize,1
http://dbpedia.org/property/mapText,1
http://dbpedia.org/property/marHighC,1
http://dbpedia.org/property/marLowC,1
http://dbpedia.org/property/marMeanC,1
http://dbpedia.org/property/marRainDays,1
http://dbpedia.org/property/marRainMm,1
http://dbpedia.org/property/marSun,1
http://dbpedia.org/property/mayHighC,1
http://dbpedia.org/property/mayLowC,1
http://dbpedia.org/property/mayMeanC,1
http://dbpedia.org/property/mayRainDays,1
http://dbpedia.org/property/mayRainMm,1
http://dbpedia.org/property/maySun,1
http://dbpedia.org/property/metricFirst,1
http://dbpedia.org/property/metroArea,1
http://dbpedia.org/property/name,1
http://dbpedia.org/property/namedAfter,1
http://dbpedia.org/property/namedFor,1
http://dbpedia.org/property/nearestTown,1
http://dbpedia.org/property/nextcity,1
http://dbpedia.org/property/novHighC,1
http://dbpedia.org/property/novLowC,1
http://dbpedia.org/property/novMeanC,1
http://dbpedia.org/property/novRainDays,1
http://dbpedia.org/property/novRainMm,1
http://dbpedia.org/property/novSun,1
http://dbpedia.org/property/nuts,1
http://dbpedia.org/property/octHighC,1
http://dbpedia.org/property/octLowC,1
http://dbpedia.org/property/octMeanC,1
http://dbpedia.org/property/octRainDays,1
http://dbpedia.org/property/octRainMm,1
http://dbpedia.org/property/octSun,1
http://dbpedia.org/property/origins,1
http://dbpedia.org/property/plz,1
http://dbpedia.org/property/popDate,1
http://dbpedia.org/property/population,1
http://dbpedia.org/property/prevcity,1
http://dbpedia.org/property/prevsupcity,1
http://dbpedia.org/property/rd1t3Loc,1
http://dbpedia.org/property/rd3t1Loc,1
http://dbpedia.org/property/rd4t2Loc,1
http://dbpedia.org/property/right,1
http://dbpedia.org/property/seat,1
http://dbpedia.org/property/sepHighC,1
http://dbpedia.org/property/sepLowC,1
http://dbpedia.org/property/sepMeanC,1
http://dbpedia.org/property/sepRainDays,1
http://dbpedia.org/property/sepRainMm,1
http://dbpedia.org/property/sepSun,1
http://dbpedia.org/property/shipNamesake,1
http://dbpedia.org/property/singleLine,1
http://dbpedia.org/property/source,1
http://dbpedia.org/property/southeast,1
http://dbpedia.org/property/stateCoa,1
http://dbpedia.org/property/stopover,1
http://dbpedia.org/property/subject,1
http://dbpedia.org/property/terrChan,1
http://dbpedia.org/property/title,1
http://dbpedia.org/property/twin,1
http://dbpedia.org/property/unitRainDays,1
http://dbpedia.org/property/unLocode,1
http://dbpedia.org/property/vorwahl,1
http://dbpedia.org/property/votes,1
http://dbpedia.org/property/website,1
http://dbpedia.org/property/winnerOrigin,1
http://dbpedia.org/property/workInstitutions,1
http://dbpedia.org/property/yearHighC,1
http://dbpedia.org/property/yearLowC,1
http://dbpedia.org/property/yearSun,1
http://eprints.org/ontology/hasConceptScheme,1
http://eprints.org/ontology/OAIPMH2,1
http://eunis.eea.europa.eu/rdf/sites-schema.rdf#sameSpeciesRedlist,1
http://govwild.org/ontology/noSponsorExplainOther,1
http://ibl.mdanderson.org/TCGA/I1275305,1
http://ibl.mdanderson.org/TCGA/I1275313,1
http://ibl.mdanderson.org/TCGA/I149937,1
http://ibl.mdanderson.org/TCGA/I285559,1
http://ibl.mdanderson.org/TCGA/I3335,1
http://ibl.mdanderson.org/TCGA/I3731,1
http://ibl.mdanderson.org/TCGA/I3734,1
http://ibl.mdanderson.org/TCGA/I3738,1
http://ibl.mdanderson.org/TCGA/I3742,1
http://ibl.mdanderson.org/TCGA/I3747,1
http://ibl.mdanderson.org/TCGA/I3751,1
http://ibl.mdanderson.org/TCGA/I3756,1
http://ibl.mdanderson.org/TCGA/I3760,1
http://ibl.mdanderson.org/TCGA/I3980,1
http://ibl.mdanderson.org/TCGA/I44547,1
http://ibl.mdanderson.org/TCGA/I47405,1
http://ibl.mdanderson.org/TCGA/I47488,1
http://ibl.mdanderson.org/TCGA/I53714,1
http://ibl.mdanderson.org/TCGA/I74451,1
http://ibl.mdanderson.org/TCGA/I75347,1
http://ibl.mdanderson.org/TCGA/I75351,1
http://ibl.mdanderson.org/TCGA/I75359,1
http://ibl.mdanderson.org/TCGA/I90tv1,1
http://ibl.mdanderson.org/TCGA/IAVN9j,1
http://ibl.mdanderson.org/TCGA/ID25te,1
http://ibl.mdanderson.org/TCGA/IPk980,1
http://ibl.mdanderson.org/TCGA/Ivx6LO,1
http://ibl.mdanderson.org/TCGA/IxMOrz,1
http://id.loc.gov/vocabulary/relators/edt,1
http://iflastandards.info/ns/isbd/elements/P1001,1
http://iflastandards.info/ns/isbd/elements/P1003,1
http://iflastandards.info/ns/isbd/elements/P1053,1
http://lexvo.org/ontologysubClassOf,1
http://localhost:3030/DB/ultimately_derived_from,1
http://lod.taxonconcept.org/ontology/txn.owl#originalName,1
http://lod.taxonconcept.org/ontology/txn.owl#yearPub,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AAdministrador,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ACreateBot,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ADelete_page_script,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ADpozog,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AEbarear,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AJamaldonado,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AMITRE,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AOwasp,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3APblanco,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3APropertyTest01,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3ASec_analyst,1
http://minsky.gsi.dit.upm.es/semanticwiki/index.php/Special:URIResolver/Property-3AWeb_developer,1
http://ns.adobe.com/xap/1.0/MetadataDate,1
http://purl.obolibrary.org/obo/has_affiliation,1
http://purl.obolibrary.org/obo/IAO_0000142,1
http://purl.obolibrary.org/obo/OBI_0000316,1
http://purl.obolibrary.org/obo/OBI_0000846,1
http://purl.org/dc/elements/1.1/isVersionOf,1
http://purl.org/dc/terms/available,1
http://purl.org/dc/terms/contributors,1
http://purl.org/dc/terms/rightHolder,1
http://purl.org/linked-data/cube#structure,1
http://purl.org/net/provenance/ns#operatedBy,1
http://purl.org/ontology/bibo/contributorList,1
http://purl.org/ontology/bibo/doi,1
http://purl.org/ontology/bibo/title,1
http://purl.org/pav/2.0/accessedBy,1
http://purl.org/pav/2.0/accessedOn,1
http://purl.org/pav/2.0/createdBy,1
http://purl.org/pav/2.0/createdOn,1
http://purl.org/pav/2.0/license,1
http://purl.org/prog/describes,1
http://purl.org/rss/1.0/items,1
http://purl.org/vocab/bio/0.1/birth,1
http://purl.org/vocab/bio/0.1/death,1
http://purl.org/vocab/bio/0.1/keywords,1
http://purl.uniprot.org/core/commonTaxon,1
http://purl.uniprot.org/core/identity,1
http://purl.uniprot.org/core/length,1
http://purl.uniprot.org/core/member,1
http://purl.uniprot.org/core/mnemonic,1
http://purl.uniprot.org/core/modified,1
http://purl.uniprot.org/core/organism,1
http://purl.uniprot.org/core/representativeFor,1
http://purl.uniprot.org/core/reviewed,1
http://purl.uniprot.org/core/seedFor,1
http://purl.uniprot.org/core/sequenceFor,1
http://rdaregistry.info/Elements/u/P60001,1
http://rdaregistry.info/Elements/u/P60493,1
http://rdf.geospecies.org/ont/families/wQViY/wQViY_ontology.owl#isPossibleMosquitoVectorOfHumanMalaria,1
http://rdf.geospecies.org/ont/geospecies#hasArticle,1
http://rdfs.org/ns/void#dataDumpLocation,1
http://rdfs.org/ns/void#documents,1
http://rdfs.org/ns/void#inDataset,1
http://rdfs.org/ns/void#void:triples,1
http://rdvocab.info/Elements/dateOfWork,1
http://swrc.ontoware.org/ontology#address,1
http://swrc.ontoware.org/ontology#booktitle,1
http://swrc.ontoware.org/ontology#crossref,1
http://swrc.ontoware.org/ontology#editor,1
http://swrc.ontoware.org/ontology#institution,1
http://swrc.ontoware.org/ontology#note,1
http://swrc.ontoware.org/ontology#type,1
http://umbel.org/umbel#isLike,1
http://usefulinc.com/ns/doap#developer,1
http://usefulinc.com/ns/doap#file-release,1
http://usefulinc.com/ns/doap#homepage,1
http://usefulinc.com/ns/doap#license,1
http://usefulinc.com/ns/doap#name,1
http://usefulinc.com/ns/doap#programming-language,1
http://usefulinc.com/ns/doap#release,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#Address1,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#preferredFirstName,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#preferredLastName,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#preferredMiddleInitial,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#preferredMiddleName,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#preferredNameString,1
http://vivo.cornell.edu/ns/hr/0.9/hr.owl#preferredSocialSuffix,1
http://vocab.org/vann/.html#preferredNamespacePrefix,1
http://vocab.org/vann/.html#preferredNamespaceUri,1
http://vocab.org/waive/terms/norms,1
http://vocab.org/waiver/terms/normsnorms,1
http://web.resource.org/cc/license,1
http://www.bl.uk/schemas/bibliographic/blterms#bnb,1
http://www.bl.uk/schemas/bibliographic/blterms#publication,1
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3ADeuxi-C3-A8me_type_de_la_carte,1
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3AExp-C3-A9rience_de_600_000_au_niveau_100,1
http://www.pokepedia.fr/index.php/Sp%C3%A9cial:URIResolver/Attribut-3AJetons_cach-C3-A9s_dans_le_pack,1
